Nome, Curso, Média, Situação
Ana Silva, Engenharia, 8.85, APROVADO
Pedro Santos, Medicina, 8.15, APROVADO
Maria Oliveira, Direito, 9.15, APROVADO
João Pereira, Arquitetura, 6.85, REPROVADO
Sofia Alves, Psicologia, 8.50, APROVADO
Ricardo Ferreira, Economia, 7.25, APROVADO
Juliana Lima, Administração, 9.65, APROVADO
André Santos, Engenharia, 8.90, APROVADO
Laura Vieira, Medicina, 9.40, APROVADO
Felipe Rodrigues, Direito, 7.75, APROVADO
Mariana Costa, Psicologia, 8.45, APROVADO
Guilherme Almeida, Economia, 7.50, APROVADO
Carolina Oliveira, Medicina, 9.65, APROVADO
Eduardo Santos, Engenharia, 8.10, APROVADO
Beatriz Lima, Arquitetura, 7.15, APROVADO
Gustavo Vieira, Direito, 8.15, APROVADO
Isabela Almeida, Engenharia, 8.85, APROVADO
Rafael Santos, Medicina, 7.65, APROVADO
Fernanda Oliveira, Direito, 9.45, APROVADO
Lucas Pereira, Arquitetura, 6.55, REPROVADO
Mariana Alves, Psicologia, 8.80, APROVADO
Gustavo Ferreira, Economia, 7.65, APROVADO
Camila Lima, Administração, 9.80, APROVADO
André Santos, Engenharia, 8.35, APROVADO
Larissa Vieira, Medicina, 9.40, APROVADO
Pedro Rodrigues, Direito, 7.15, APROVADO
Sofia Costa, Psicologia, 8.45, APROVADO
Lucas Almeida, Economia, 6.95, REPROVADO
Gabriela Santos, Administração, 9.60, APROVADO
Mateus Oliveira, Engenharia, 8.55, APROVADO
Beatriz Lima, Medicina, 9.70, APROVADO
Lúcia Santos, Engenharia, 8.35, APROVADO
Ricardo Almeida, Medicina, 6.95, REPROVADO
Fernanda Oliveira, Direito, 9.00, APROVADO
João Pereira, Arquitetura, 5.90, REPROVADO
Isabela Alves, Psicologia, 9.40, APROVADO
Miguel Ferreira, Economia, 7.40, APROVADO
Carolina Lima, Administração, 9.15, APROVADO
André Santos, Engenharia, 8.25, APROVADO
Lucas Vieira, Medicina, 9.70, APROVADO
Pedro Rodrigues, Direito, 7.00, APROVADO
Sofia Costa, Psicologia, 8.60, APROVADO
Gustavo Almeida, Economia, 7.25, APROVADO
Larissa Santos, Administração, 9.35, APROVADO
Mateus Oliveira, Engenharia, 8.40, APROVADO
Beatriz Lima, Medicina, 9.80, APROVADO
Gabriel Silva, Engenharia, 8.55, APROVADO
Luiza Santos, Medicina, 7.45, APROVADO
Pedro Oliveira, Direito, 9.40, APROVADO
Carolina Pereira, Arquitetura, 7.05, APROVADO
Lucas Alves, Psicologia, 8.55, APROVADO
Mariana Ferreira, Economia, 7.70, APROVADO
André Lima, Administração, 9.50, APROVADO
Isabela Santos, Engenharia, 8.55, APROVADO
Mateus Vieira, Medicina, 9.40, APROVADO
Juliana Rodrigues, Direito, 7.40, APROVADO
Rafael Costa, Psicologia, 8.85, APROVADO
Sofia Almeida, Economia, 7.40, APROVADO
Lúcio Lima, Administração, 9.25, APROVADO
Maria Oliveira, Engenharia, 8.35, APROVADO
Gustavo Santos, Medicina, 9.70, APROVADO
Ana Silva, Engenharia, 8.75, APROVADO
Rafael Santos, Medicina, 7.75, APROVADO
Carolina Oliveira, Direito, 9.30, APROVADO
Gustavo Pereira, Arquitetura, 6.60, REPROVADO
Mariana Almeida, Psicologia, 8.75, APROVADO
André Ferreira, Economia, 7.50, APROVADO
Beatriz Lima, Administração, 9.75, APROVADO
Lucas Santos, Engenharia, 8.20, APROVADO
Isabela Vieira, Medicina, 9.50, APROVADO
Pedro Rodrigues, Direito, 7.30, APROVADO
Sofia Costa, Psicologia, 8.70, APROVADO
Mateus Oliveira, Economia, 7.30, APROVADO
Fernanda Lima, Administração, 9.40, APROVADO
Ricardo Alves, Engenharia, 8.45, APROVADO
Larissa Santos, Medicina, 9.65, APROVADO
Gabriel Pereira, Direito, 7.15, APROVADO
Ana Santos, Engenharia, 8.95, APROVADO
Rafael Almeida, Medicina, 7.75, APROVADO
Carolina Oliveira, Direito, 9.50, APROVADO
Gustavo Pereira, Arquitetura, 6.50, REPROVADO
Mariana Costa, Psicologia, 8.75, APROVADO
André Ferreira, Economia, 7.55, APROVADO
Beatriz Lima, Administração, 9.75, APROVADO
Lucas Santos, Engenharia, 8.35, APROVADO
Isabela Vieira, Medicina, 9.65, APROVADO
Pedro Rodrigues, Direito, 7.30, APROVADO
Sofia Costa, Psicologia, 8.55, APROVADO
Mateus Oliveira, Economia, 7.75, APROVADO
Fernanda Lima, Administração, 9.45, APROVADO
Ricardo Alves, Engenharia, 8.15, APROVADO
Larissa Santos, Medicina, 9.35, APROVADO
Gabriel Pereira, Direito, 7.65, APROVADO
